CarID,Name,arrival,departure,location,TimeSpent
4,Ingrid Barranco,2014-01-10 18:13:01,2014-01-10 19:41:01,Spetson Park,01:28:00
4,Ingrid Barranco,2014-01-10 19:44:12,2014-01-10 19:48:01,Albert's Fine Clothing,00:03:49
4,Ingrid Barranco,2014-01-10 19:48:01,2014-01-10 20:11:01,Albert's Fine Clothing,00:23:00
4,Ingrid Barranco,2014-01-10 20:14:13,2014-01-11 12:58:01,Spetson Park,16:43:48
4,Ingrid Barranco,2014-01-11 13:01:13,2014-01-11 13:48:01,Albert's Fine Clothing,00:46:48
4,Ingrid Barranco,2014-01-11 13:59:48,2014-01-11 16:11:01,Brew've Been Served,02:11:13
4,Ingrid Barranco,2014-01-11 16:20:43,2014-01-11 18:25:01,Spetson Park,02:04:18
4,Ingrid Barranco,2014-01-11 18:28:13,2014-01-11 19:27:01,Albert's Fine Clothing,00:58:48
4,Ingrid Barranco,2014-01-11 19:31:01,2014-01-12 13:01:01,Spetson Park,17:30:00
4,Ingrid Barranco,2014-01-12 13:06:05,2014-01-12 16:05:01,Desafio Golf Course,02:58:56
4,Ingrid Barranco,2014-01-12 16:11:01,2014-01-12 18:40:01,Spetson Park,02:29:00
4,Ingrid Barranco,2014-01-12 18:43:13,2014-01-12 20:46:01,Albert's Fine Clothing,02:02:48
4,Ingrid Barranco,2014-01-12 20:49:12,2014-01-12 20:53:01,Spetson Park,00:03:49
4,Ingrid Barranco,2014-01-12 20:53:01,2014-01-13 06:32:01,Spetson Park,09:39:00
4,Ingrid Barranco,2014-01-13 06:34:24,2014-01-13 06:46:01,Coffee Shack,00:11:37
4,Ingrid Barranco,2014-01-13 06:46:01,2014-01-13 07:12:01,Coffee Shack,00:26:00
4,Ingrid Barranco,2014-01-13 07:25:19,2014-01-13 12:20:01,Gastech,04:54:42
4,Ingrid Barranco,2014-01-13 12:28:17,2014-01-13 13:38:01,Roberts and Sons,01:09:44
4,Ingrid Barranco,2014-01-13 13:46:17,2014-01-13 18:04:01,Gastech,04:17:44
4,Ingrid Barranco,2014-01-13 18:11:22,2014-01-13 19:28:01,Spetson Park,01:16:39
4,Ingrid Barranco,2014-01-13 19:31:35,2014-01-13 20:36:01,Albert's Fine Clothing,01:04:26
4,Ingrid Barranco,2014-01-13 20:39:35,2014-01-14 07:00:01,Spetson Park,10:20:26
4,Ingrid Barranco,2014-01-14 07:07:01,2014-01-14 07:17:01,Coffee Shack,00:10:00
4,Ingrid Barranco,2014-01-14 07:30:19,2014-01-14 12:09:01,Gastech,04:38:42
4,Ingrid Barranco,2014-01-14 12:18:27,2014-01-14 13:26:01,Albert's Fine Clothing,01:07:34
4,Ingrid Barranco,2014-01-14 13:35:27,2014-01-14 17:59:01,Gastech,04:23:34
4,Ingrid Barranco,2014-01-14 18:06:22,2014-01-15 06:51:01,Spetson Park,12:44:39
4,Ingrid Barranco,2014-01-15 06:53:25,2014-01-15 07:10:01,Coffee Shack,00:16:36
4,Ingrid Barranco,2014-01-15 07:23:19,2014-01-15 12:11:01,Gastech,04:47:42
4,Ingrid Barranco,2014-01-15 12:19:17,2014-01-15 13:31:01,Roberts and Sons,01:11:44
4,Ingrid Barranco,2014-01-15 13:39:17,2014-01-15 18:06:01,Gastech,04:26:44
4,Ingrid Barranco,2014-01-15 18:13:22,2014-01-15 19:17:01,Spetson Park,01:03:39
4,Ingrid Barranco,2014-01-15 19:20:13,2014-01-15 20:20:01,Albert's Fine Clothing,00:59:48
4,Ingrid Barranco,2014-01-15 20:23:12,2014-01-15 20:30:01,Spetson Park,00:06:49
4,Ingrid Barranco,2014-01-15 20:30:01,2014-01-16 06:30:01,Spetson Park,10:00:00
4,Ingrid Barranco,2014-01-16 06:32:24,2014-01-16 06:57:01,Coffee Shack,00:24:37
4,Ingrid Barranco,2014-01-16 06:57:01,2014-01-16 07:12:01,Coffee Shack,00:15:00
4,Ingrid Barranco,2014-01-16 07:25:19,2014-01-16 12:18:01,Gastech,04:52:42
4,Ingrid Barranco,2014-01-16 12:21:23,2014-01-16 13:24:47,Katerina's Café,01:03:24
4,Ingrid Barranco,2014-01-16 13:28:09,2014-01-16 18:21:01,Gastech,04:52:52
4,Ingrid Barranco,2014-01-16 18:28:22,2014-01-16 19:40:01,Spetson Park,01:11:39
4,Ingrid Barranco,2014-01-16 19:43:13,2014-01-16 21:14:01,Albert's Fine Clothing,01:30:48
4,Ingrid Barranco,2014-01-16 21:19:01,2014-01-17 07:18:01,Spetson Park,09:59:00
4,Ingrid Barranco,2014-01-17 07:22:13,2014-01-17 07:31:01,Coffee Shack,00:08:48
4,Ingrid Barranco,2014-01-17 07:44:19,2014-01-17 12:19:01,Gastech,04:34:42
4,Ingrid Barranco,2014-01-17 12:22:42,2014-01-17 13:22:01,Brew've Been Served,00:59:19
4,Ingrid Barranco,2014-01-17 13:25:42,2014-01-17 18:04:01,Gastech,04:38:19
4,Ingrid Barranco,2014-01-17 18:11:22,2014-01-17 19:09:01,Spetson Park,00:57:39
4,Ingrid Barranco,2014-01-17 19:12:13,2014-01-17 20:55:01,Albert's Fine Clothing,01:42:48
4,Ingrid Barranco,2014-01-17 20:58:13,2014-01-18 12:40:01,Spetson Park,15:41:48
4,Ingrid Barranco,2014-01-18 12:49:32,2014-01-18 14:04:01,Katerina's Café,01:14:29
4,Ingrid Barranco,2014-01-18 14:13:32,2014-01-18 18:25:01,Spetson Park,04:11:29
4,Ingrid Barranco,2014-01-18 18:31:57,2014-01-18 19:49:01,Roberts and Sons,01:17:04
4,Ingrid Barranco,2014-01-18 19:57:01,2014-01-19 12:31:01,Spetson Park,16:34:00
4,Ingrid Barranco,2014-01-19 12:36:05,2014-01-19 16:01:01,Desafio Golf Course,03:24:56
5,Isak Baza,2014-01-06 08:00:34,2014-01-06 08:11:01,Jack's Magic Beans,00:10:27
5,Isak Baza,2014-01-06 08:19:31,2014-01-06 12:00:01,Gastech,03:40:30
5,Isak Baza,2014-01-06 12:03:23,2014-01-06 13:48:01,Katerina's Café,01:44:38
5,Isak Baza,2014-01-06 13:51:23,2014-01-06 17:22:01,Gastech,03:30:38
5,Isak Baza,2014-01-06 17:26:29,2014-01-07 07:20:01,Jack's Magic Beans,13:53:32
5,Isak Baza,2014-01-07 07:21:34,2014-01-07 08:03:01,Jack's Magic Beans,00:41:27
5,Isak Baza,2014-01-07 08:11:31,2014-01-07 12:08:01,Gastech,03:56:30
5,Isak Baza,2014-01-07 12:16:17,2014-01-07 13:31:01,Roberts and Sons,01:14:44
5,Isak Baza,2014-01-07 13:39:17,2014-01-07 17:17:01,Gastech,03:37:44
5,Isak Baza,2014-01-07 17:21:29,2014-01-08 07:38:01,Jack's Magic Beans,14:16:32
5,Isak Baza,2014-01-08 07:39:34,2014-01-08 08:14:01,Jack's Magic Beans,00:34:27
5,Isak Baza,2014-01-08 08:22:31,2014-01-08 12:13:01,Gastech,03:50:30
5,Isak Baza,2014-01-08 12:16:23,2014-01-08 13:33:01,Katerina's Café,01:16:38
5,Isak Baza,2014-01-08 13:36:23,2014-01-08 17:34:01,Gastech,03:57:38
5,Isak Baza,2014-01-08 17:38:29,2014-01-08 19:25:01,Jack's Magic Beans,01:46:32
5,Isak Baza,2014-01-08 19:29:09,2014-01-08 21:29:01,Ouzeri Elian,01:59:52
5,Isak Baza,2014-01-08 21:33:08,2014-01-08 21:43:01,Jack's Magic Beans,00:09:53
5,Isak Baza,2014-01-08 21:43:01,2014-01-09 07:12:01,Jack's Magic Beans,09:29:00
5,Isak Baza,2014-01-09 07:13:34,2014-01-09 07:45:01,Jack's Magic Beans,00:31:27
5,Isak Baza,2014-01-09 07:53:31,2014-01-09 12:02:01,Gastech,04:08:30
5,Isak Baza,2014-01-09 12:08:16,2014-01-09 13:28:01,General Grocer,01:19:45
5,Isak Baza,2014-01-09 13:34:16,2014-01-09 17:16:01,Gastech,03:41:45
5,Isak Baza,2014-01-09 17:20:29,2014-01-09 18:44:01,Jack's Magic Beans,01:23:32
5,Isak Baza,2014-01-09 18:48:09,2014-01-09 19:43:01,Ouzeri Elian,00:54:52
5,Isak Baza,2014-01-09 19:47:09,2014-01-10 07:11:01,Jack's Magic Beans,11:23:52
5,Isak Baza,2014-01-10 07:12:34,2014-01-10 07:58:01,Jack's Magic Beans,00:45:27
5,Isak Baza,2014-01-10 08:06:31,2014-01-10 11:52:01,Gastech,03:45:30
5,Isak Baza,2014-01-10 12:00:17,2014-01-10 13:34:01,Roberts and Sons,01:33:44
5,Isak Baza,2014-01-10 13:42:17,2014-01-10 17:12:01,Gastech,03:29:44
5,Isak Baza,2014-01-10 17:16:29,2014-01-10 18:30:01,Jack's Magic Beans,01:13:32
5,Isak Baza,2014-01-10 18:34:09,2014-01-10 18:54:01,Ouzeri Elian,00:19:52
5,Isak Baza,2014-01-10 19:02:25,2014-01-10 23:21:01,White Building,04:18:36
5,Isak Baza,2014-01-10 23:30:01,2014-01-11 18:13:01,Jack's Magic Beans,18:43:00
5,Isak Baza,2014-01-11 18:17:09,2014-01-11 19:23:01,Ouzeri Elian,01:05:52
5,Isak Baza,2014-01-11 19:27:09,2014-01-12 18:35:01,Jack's Magic Beans,23:07:52
5,Isak Baza,2014-01-12 18:39:09,2014-01-12 20:08:01,Ouzeri Elian,01:28:52
5,Isak Baza,2014-01-12 20:12:09,2014-01-13 07:22:01,Jack's Magic Beans,11:09:52
5,Isak Baza,2014-01-13 07:23:34,2014-01-13 08:05:01,Jack's Magic Beans,00:41:27
5,Isak Baza,2014-01-13 08:13:31,2014-01-13 12:11:01,Gastech,03:57:30
5,Isak Baza,2014-01-13 12:14:23,2014-01-13 13:37:01,Katerina's Café,01:22:38
5,Isak Baza,2014-01-13 13:40:23,2014-01-13 17:28:01,Gastech,03:47:38
5,Isak Baza,2014-01-13 17:32:29,2014-01-13 19:07:01,Jack's Magic Beans,01:34:32
5,Isak Baza,2014-01-13 19:12:43,2014-01-13 20:21:01,Kronos Mart,01:08:18
5,Isak Baza,2014-01-13 20:26:43,2014-01-14 07:43:01,Jack's Magic Beans,11:16:18
5,Isak Baza,2014-01-14 07:44:34,2014-01-14 07:56:01,Jack's Magic Beans,00:11:27
5,Isak Baza,2014-01-14 08:04:31,2014-01-14 12:04:01,Gastech,03:59:30
5,Isak Baza,2014-01-14 12:06:05,2014-01-14 13:45:01,Ouzeri Elian,01:38:56
5,Isak Baza,2014-01-14 13:47:05,2014-01-14 17:26:01,Gastech,03:38:56
5,Isak Baza,2014-01-14 17:30:29,2014-01-14 19:06:01,Jack's Magic Beans,01:35:32
5,Isak Baza,2014-01-14 19:10:09,2014-01-14 20:41:01,Ouzeri Elian,01:30:52
5,Isak Baza,2014-01-14 20:45:09,2014-01-15 06:58:01,Jack's Magic Beans,10:12:52
5,Isak Baza,2014-01-15 06:59:01,2014-01-15 07:45:01,Jack's Magic Beans,00:46:00
5,Isak Baza,2014-01-15 07:53:31,2014-01-15 11:52:01,Gastech,03:58:30
5,Isak Baza,2014-01-15 12:01:27,2014-01-15 13:28:01,Albert's Fine Clothing,01:26:34
5,Isak Baza,2014-01-15 13:37:27,2014-01-15 17:12:01,Gastech,03:34:34
5,Isak Baza,2014-01-15 17:16:29,2014-01-15 18:47:01,Jack's Magic Beans,01:30:32
5,Isak Baza,2014-01-15 18:51:09,2014-01-15 20:30:01,Ouzeri Elian,01:38:52
5,Isak Baza,2014-01-15 20:34:09,2014-01-16 07:44:01,Jack's Magic Beans,11:09:52
5,Isak Baza,2014-01-16 07:45:34,2014-01-16 08:02:01,Jack's Magic Beans,00:16:27
5,Isak Baza,2014-01-16 08:10:31,2014-01-16 12:15:01,Gastech,04:04:30
5,Isak Baza,2014-01-16 12:24:27,2014-01-16 13:28:01,Albert's Fine Clothing,01:03:34
5,Isak Baza,2014-01-16 13:37:27,2014-01-16 17:22:01,Gastech,03:44:34
5,Isak Baza,2014-01-16 17:26:29,2014-01-16 18:42:01,Jack's Magic Beans,01:15:32
5,Isak Baza,2014-01-16 18:46:09,2014-01-16 20:26:01,Ouzeri Elian,01:39:52
5,Isak Baza,2014-01-16 20:30:09,2014-01-17 07:41:01,Jack's Magic Beans,11:10:52
5,Isak Baza,2014-01-17 07:42:34,2014-01-17 07:54:01,Jack's Magic Beans,00:11:27
5,Isak Baza,2014-01-17 08:02:31,2014-01-17 17:24:01,Gastech,09:21:30
5,Isak Baza,2014-01-17 17:28:29,2014-01-17 18:38:01,Jack's Magic Beans,01:09:32
5,Isak Baza,2014-01-17 18:42:08,2014-01-17 18:49:01,Ouzeri Elian,00:06:53
5,Isak Baza,2014-01-17 18:49:01,2014-01-17 19:44:01,Ouzeri Elian,00:55:00
5,Isak Baza,2014-01-17 19:48:09,2014-01-18 18:35:01,Jack's Magic Beans,22:46:52
5,Isak Baza,2014-01-18 18:39:09,2014-01-18 19:26:01,Ouzeri Elian,00:46:52
5,Isak Baza,2014-01-18 19:30:09,2014-01-19 18:47:01,Jack's Magic Beans,23:16:52
5,Isak Baza,2014-01-19 18:51:09,2014-01-19 19:50:01,Ouzeri Elian,00:58:52
6,Linnea Bergen,2014-01-06 07:20:42,2014-01-06 07:51:01,Coffee Chameleon,00:30:19
6,Linnea Bergen,2014-01-06 07:56:33,2014-01-06 12:01:01,Gastech,04:04:28
6,Linnea Bergen,2014-01-06 12:07:16,2014-01-06 13:25:01,General Grocer,01:17:45
6,Linnea Bergen,2014-01-06 13:31:16,2014-01-06 17:30:01,Gastech,03:58:45
6,Linnea Bergen,2014-01-06 17:34:42,2014-01-06 18:45:01,Guy's Gyros,01:10:19
6,Linnea Bergen,2014-01-06 18:47:02,2014-01-06 20:14:01,Katerina's Café,01:26:59
6,Linnea Bergen,2014-01-06 20:16:02,2014-01-07 07:17:01,Guy's Gyros,11:00:59
6,Linnea Bergen,2014-01-07 07:19:42,2014-01-07 07:57:01,Coffee Chameleon,00:37:19
6,Linnea Bergen,2014-01-07 08:02:33,2014-01-07 11:55:01,Gastech,03:52:28
6,Linnea Bergen,2014-01-07 12:03:01,2014-01-07 13:37:01,General Grocer,01:34:00
6,Linnea Bergen,2014-01-07 13:43:16,2014-01-07 17:45:01,Gastech,04:01:45
6,Linnea Bergen,2014-01-07 17:49:42,2014-01-07 19:20:01,Guy's Gyros,01:30:19
6,Linnea Bergen,2014-01-07 19:22:02,2014-01-07 20:13:01,Katerina's Café,00:50:59
6,Linnea Bergen,2014-01-07 20:15:02,2014-01-08 07:24:01,Guy's Gyros,11:08:59
6,Linnea Bergen,2014-01-08 07:26:42,2014-01-08 07:57:01,Coffee Chameleon,00:30:19
6,Linnea Bergen,2014-01-08 08:02:33,2014-01-08 12:10:01,Gastech,04:07:28
6,Linnea Bergen,2014-01-08 12:19:27,2014-01-08 13:28:01,Albert's Fine Clothing,01:08:34
6,Linnea Bergen,2014-01-08 13:37:27,2014-01-08 17:52:01,Gastech,04:14:34
6,Linnea Bergen,2014-01-08 17:56:42,2014-01-08 19:45:01,Guy's Gyros,01:48:19
6,Linnea Bergen,2014-01-08 19:47:02,2014-01-08 21:15:01,Katerina's Café,01:27:59
6,Linnea Bergen,2014-01-08 21:17:02,2014-01-09 07:07:01,Guy's Gyros,09:49:59
6,Linnea Bergen,2014-01-09 07:09:42,2014-01-09 07:44:01,Coffee Chameleon,00:34:19
6,Linnea Bergen,2014-01-09 07:49:33,2014-01-09 11:55:01,Gastech,04:05:28
6,Linnea Bergen,2014-01-09 11:58:23,2014-01-09 13:09:01,Katerina's Café,01:10:38
6,Linnea Bergen,2014-01-09 13:12:22,2014-01-09 13:18:58,Gastech,00:06:36
6,Linnea Bergen,2014-01-09 13:18:58,2014-01-09 17:28:01,Gastech,04:09:03
6,Linnea Bergen,2014-01-09 17:32:42,2014-01-09 19:05:01,Guy's Gyros,01:32:19
6,Linnea Bergen,2014-01-09 19:06:53,2014-01-09 20:33:01,Brew've Been Served,01:26:08
6,Linnea Bergen,2014-01-09 20:34:53,2014-01-10 07:06:01,Guy's Gyros,10:31:08
6,Linnea Bergen,2014-01-10 07:08:42,2014-01-10 07:44:01,Coffee Chameleon,00:35:19
6,Linnea Bergen,2014-01-10 07:49:33,2014-01-10 12:11:01,Gastech,04:21:28
6,Linnea Bergen,2014-01-10 12:14:42,2014-01-10 13:28:01,Brew've Been Served,01:13:19
6,Linnea Bergen,2014-01-10 13:31:42,2014-01-10 14:40:01,Gastech,01:08:19
6,Linnea Bergen,2014-01-10 14:46:03,2014-01-10 16:16:01,Carly's Coffee,01:29:58
6,Linnea Bergen,2014-01-10 16:22:02,2014-01-10 17:06:01,Gastech,00:43:59
6,Linnea Bergen,2014-01-10 17:06:01,2014-01-10 17:41:01,Gastech,00:35:00
6,Linnea Bergen,2014-01-10 17:45:42,2014-01-10 18:40:01,Guy's Gyros,00:54:19
6,Linnea Bergen,2014-01-10 18:51:01,2014-01-10 22:20:01,White Building,03:29:00
6,Linnea Bergen,2014-01-10 22:31:01,2014-01-11 12:32:01,Guy's Gyros,14:01:00
6,Linnea Bergen,2014-01-11 12:41:04,2014-01-11 13:54:01,Roberts and Sons,01:12:57
6,Linnea Bergen,2014-01-11 14:03:04,2014-01-11 18:20:01,Guy's Gyros,04:16:57
6,Linnea Bergen,2014-01-11 18:22:02,2014-01-11 19:20:01,Katerina's Café,00:57:59
6,Linnea Bergen,2014-01-11 19:22:02,2014-01-12 18:15:01,Guy's Gyros,22:52:59
6,Linnea Bergen,2014-01-12 18:18:01,2014-01-12 19:26:01,Katerina's Café,01:08:00
6,Linnea Bergen,2014-01-12 19:28:02,2014-01-13 07:51:01,Guy's Gyros,12:22:59
6,Linnea Bergen,2014-01-13 07:53:42,2014-01-13 08:03:01,Coffee Chameleon,00:09:19
6,Linnea Bergen,2014-01-13 08:08:33,2014-01-13 11:46:01,Gastech,03:37:28
6,Linnea Bergen,2014-01-13 11:55:27,2014-01-13 13:34:01,Albert's Fine Clothing,01:38:34
6,Linnea Bergen,2014-01-13 13:43:27,2014-01-13 17:50:01,Gastech,04:06:34
6,Linnea Bergen,2014-01-13 17:54:42,2014-01-13 19:14:01,Guy's Gyros,01:19:19
6,Linnea Bergen,2014-01-13 19:17:01,2014-01-13 20:49:01,Katerina's Café,01:32:00
6,Linnea Bergen,2014-01-13 20:51:02,2014-01-14 07:21:01,Guy's Gyros,10:29:59
6,Linnea Bergen,2014-01-14 07:23:42,2014-01-14 07:56:01,Coffee Chameleon,00:32:19
6,Linnea Bergen,2014-01-14 08:01:33,2014-01-14 12:12:01,Gastech,04:10:28
6,Linnea Bergen,2014-01-14 12:21:27,2014-01-14 13:20:01,Albert's Fine Clothing,00:58:34
6,Linnea Bergen,2014-01-14 13:29:27,2014-01-14 17:54:01,Gastech,04:24:34
6,Linnea Bergen,2014-01-14 17:59:01,2014-01-15 07:30:01,Guy's Gyros,13:31:00
6,Linnea Bergen,2014-01-15 07:32:42,2014-01-15 08:02:01,Coffee Chameleon,00:29:19
6,Linnea Bergen,2014-01-15 08:07:33,2014-01-15 12:05:01,Gastech,03:57:28
6,Linnea Bergen,2014-01-15 12:07:05,2014-01-15 13:11:01,Ouzeri Elian,01:03:56
6,Linnea Bergen,2014-01-15 13:13:05,2014-01-15 17:41:01,Gastech,04:27:56
6,Linnea Bergen,2014-01-15 17:45:42,2014-01-15 19:10:01,Guy's Gyros,01:24:19
6,Linnea Bergen,2014-01-15 19:12:02,2014-01-15 21:07:01,Katerina's Café,01:54:59
6,Linnea Bergen,2014-01-15 21:10:01,2014-01-16 07:08:01,Guy's Gyros,09:58:00
6,Linnea Bergen,2014-01-16 07:10:42,2014-01-16 07:53:01,Coffee Chameleon,00:42:19
6,Linnea Bergen,2014-01-16 07:58:33,2014-01-16 11:53:01,Gastech,03:54:28
6,Linnea Bergen,2014-01-16 12:02:27,2014-01-16 13:39:01,Albert's Fine Clothing,01:36:34
6,Linnea Bergen,2014-01-16 13:48:27,2014-01-16 17:34:01,Gastech,03:45:34
6,Linnea Bergen,2014-01-16 17:38:42,2014-01-16 19:14:01,Guy's Gyros,01:35:19
6,Linnea Bergen,2014-01-16 19:16:02,2014-01-16 21:00:01,Katerina's Café,01:43:59
6,Linnea Bergen,2014-01-16 21:02:02,2014-01-17 07:31:01,Guy's Gyros,10:28:59
6,Linnea Bergen,2014-01-17 07:33:42,2014-01-17 07:53:01,Coffee Chameleon,00:19:19
6,Linnea Bergen,2014-01-17 07:58:33,2014-01-17 17:42:01,Gastech,09:43:28
6,Linnea Bergen,2014-01-17 17:46:42,2014-01-17 19:36:01,Guy's Gyros,01:49:19
6,Linnea Bergen,2014-01-17 19:38:02,2014-01-17 20:23:01,Katerina's Café,00:44:59
6,Linnea Bergen,2014-01-17 20:25:02,2014-01-18 12:20:01,Guy's Gyros,15:54:59
6,Linnea Bergen,2014-01-18 12:29:02,2014-01-18 12:35:01,Roberts and Sons,00:05:59
6,Linnea Bergen,2014-01-18 12:35:01,2014-01-18 13:27:01,Roberts and Sons,00:52:00
6,Linnea Bergen,2014-01-18 13:27:47,2014-01-18 15:44:01,Roberts and Sons,02:16:14
7,Elsa Orilla,2014-01-06 07:04:49,2014-01-06 07:47:01,Coffee Shack,00:42:12
7,Elsa Orilla,2014-01-06 08:00:19,2014-01-06 11:46:01,Gastech,03:45:42
7,Elsa Orilla,2014-01-06 11:48:05,2014-01-06 13:30:01,Ouzeri Elian,01:41:56
7,Elsa Orilla,2014-01-06 13:32:05,2014-01-06 17:32:01,Gastech,03:59:56
7,Elsa Orilla,2014-01-06 17:41:41,2014-01-07 07:19:01,White Building,13:37:20
7,Elsa Orilla,2014-01-07 07:22:49,2014-01-07 07:46:01,Coffee Shack,00:23:12
7,Elsa Orilla,2014-01-07 07:59:19,2014-01-07 12:09:01,Gastech,04:09:42
7,Elsa Orilla,2014-01-07 12:12:42,2014-01-07 13:18:01,Brew've Been Served,01:05:19
7,Elsa Orilla,2014-01-07 13:21:42,2014-01-07 17:41:01,Gastech,04:19:19
7,Elsa Orilla,2014-01-07 17:50:41,2014-01-07 19:22:01,White Building,01:31:20
7,Elsa Orilla,2014-01-07 19:24:42,2014-01-07 21:07:01,Albert's Fine Clothing,01:42:19
7,Elsa Orilla,2014-01-07 21:09:42,2014-01-08 07:20:01,White Building,10:10:19
7,Elsa Orilla,2014-01-08 07:24:01,2014-01-08 07:53:01,Coffee Shack,00:29:00
7,Elsa Orilla,2014-01-08 08:06:19,2014-01-08 11:10:01,Gastech,03:03:42
7,Elsa Orilla,2014-01-08 11:17:07,2014-01-08 13:01:01,Chostus Hotel,01:43:54
7,Elsa Orilla,2014-01-08 13:08:06,2014-01-08 13:16:01,Gastech,00:07:55
7,Elsa Orilla,2014-01-08 13:16:01,2014-01-08 13:40:01,Gastech,00:24:00
7,Elsa Orilla,2014-01-08 13:40:01,2014-01-08 17:22:01,Gastech,03:42:00
7,Elsa Orilla,2014-01-08 17:31:41,2014-01-08 18:25:01,White Building,00:53:20
7,Elsa Orilla,2014-01-08 18:27:42,2014-01-08 19:33:01,Albert's Fine Clothing,01:05:19
7,Elsa Orilla,2014-01-08 19:35:41,2014-01-08 19:41:01,White Building,00:05:20
7,Elsa Orilla,2014-01-08 19:41:01,2014-01-09 07:44:01,White Building,12:03:00
7,Elsa Orilla,2014-01-09 07:47:49,2014-01-09 07:58:01,Coffee Shack,00:10:12
7,Elsa Orilla,2014-01-09 08:11:19,2014-01-09 11:51:01,Gastech,03:39:42
7,Elsa Orilla,2014-01-09 11:57:16,2014-01-09 13:28:01,General Grocer,01:30:45
7,Elsa Orilla,2014-01-09 13:34:16,2014-01-09 17:47:01,Gastech,04:12:45
7,Elsa Orilla,2014-01-09 17:56:41,2014-01-09 18:48:01,White Building,00:51:20
7,Elsa Orilla,2014-01-09 18:50:42,2014-01-09 20:10:01,Albert's Fine Clothing,01:19:19
7,Elsa Orilla,2014-01-09 20:12:41,2014-01-09 20:16:01,White Building,00:03:20
7,Elsa Orilla,2014-01-09 20:16:01,2014-01-10 07:15:01,White Building,10:59:00
7,Elsa Orilla,2014-01-10 07:18:49,2014-01-10 07:40:01,Coffee Shack,00:21:12
7,Elsa Orilla,2014-01-10 07:53:19,2014-01-10 11:00:01,Gastech,03:06:42
7,Elsa Orilla,2014-01-10 11:10:01,2014-01-10 13:13:01,Chostus Hotel,02:03:00
7,Elsa Orilla,2014-01-10 13:20:07,2014-01-10 13:42:01,Gastech,00:21:54
7,Elsa Orilla,2014-01-10 13:42:01,2014-01-10 17:28:01,Gastech,03:46:00
7,Elsa Orilla,2014-01-10 17:37:41,2014-01-10 19:12:01,White Building,01:34:20
7,Elsa Orilla,2014-01-10 19:12:54,2014-01-10 22:43:01,White Building,03:30:07
7,Elsa Orilla,2014-01-10 22:43:53,2014-01-10 23:00:01,White Building,00:16:08
7,Elsa Orilla,2014-01-10 23:00:01,2014-01-11 12:31:01,White Building,13:31:00
7,Elsa Orilla,2014-01-11 12:37:40,2014-01-11 13:38:01,Roberts and Sons,01:00:21
7,Elsa Orilla,2014-01-11 13:44:40,2014-01-11 18:14:01,White Building,04:29:21
7,Elsa Orilla,2014-01-11 18:25:51,2014-01-11 19:45:01,Katerina's Café,01:19:10
7,Elsa Orilla,2014-01-11 19:56:51,2014-01-12 12:31:01,White Building,16:34:10
7,Elsa Orilla,2014-01-12 12:36:36,2014-01-12 13:57:01,Roberts and Sons,01:20:25
7,Elsa Orilla,2014-01-12 14:02:36,2014-01-12 17:57:01,White Building,03:54:25
7,Elsa Orilla,2014-01-12 17:59:42,2014-01-12 20:19:01,Albert's Fine Clothing,02:19:19
7,Elsa Orilla,2014-01-12 20:21:40,2014-01-12 20:46:01,White Building,00:24:21
7,Elsa Orilla,2014-01-12 20:46:01,2014-01-13 07:26:01,White Building,10:40:00
7,Elsa Orilla,2014-01-13 07:29:49,2014-01-13 07:53:01,Coffee Shack,00:23:12
7,Elsa Orilla,2014-01-13 08:06:19,2014-01-13 11:57:01,Gastech,03:50:42
7,Elsa Orilla,2014-01-13 12:00:42,2014-01-13 13:35:01,Brew've Been Served,01:34:19
7,Elsa Orilla,2014-01-13 13:38:42,2014-01-13 17:17:01,Gastech,03:38:19
7,Elsa Orilla,2014-01-13 17:26:41,2014-01-14 07:21:01,White Building,13:54:20
7,Elsa Orilla,2014-01-14 07:24:49,2014-01-14 07:50:01,Coffee Shack,00:25:12
7,Elsa Orilla,2014-01-14 08:03:19,2014-01-14 11:13:01,Gastech,03:09:42
7,Elsa Orilla,2014-01-14 11:20:07,2014-01-14 13:20:01,Chostus Hotel,01:59:54
7,Elsa Orilla,2014-01-14 13:27:07,2014-01-14 17:32:01,Gastech,04:04:54
7,Elsa Orilla,2014-01-14 17:41:41,2014-01-14 19:40:01,White Building,01:58:20
7,Elsa Orilla,2014-01-14 19:43:01,2014-01-14 21:42:01,Albert's Fine Clothing,01:59:00
7,Elsa Orilla,2014-01-14 21:44:41,2014-01-15 06:24:01,White Building,08:39:20
7,Elsa Orilla,2014-01-15 06:24:01,2014-01-15 07:10:01,White Building,00:46:00
7,Elsa Orilla,2014-01-15 07:13:49,2014-01-15 07:40:01,Coffee Shack,00:26:12
7,Elsa Orilla,2014-01-15 07:53:19,2014-01-15 12:16:01,Gastech,04:22:42
7,Elsa Orilla,2014-01-15 12:25:27,2014-01-15 13:44:01,Albert's Fine Clothing,01:18:34
7,Elsa Orilla,2014-01-15 13:53:27,2014-01-15 17:35:01,Gastech,03:41:34
7,Elsa Orilla,2014-01-15 17:44:41,2014-01-15 18:51:01,White Building,01:06:20
7,Elsa Orilla,2014-01-15 19:03:02,2014-01-15 19:53:01,Brew've Been Served,00:49:59
7,Elsa Orilla,2014-01-15 20:05:02,2014-01-16 07:23:01,White Building,11:17:59
7,Elsa Orilla,2014-01-16 07:26:49,2014-01-16 07:44:01,Coffee Shack,00:17:12
